Temperature (K),Pressure (MPa),Na+,K+,Mg+2,Ca+2,SO4-2,Cl-,Dissolved CO2 (mol/kg)
359.09,89.92087125,0.0,0.0,2.0337,0.0,0.0,4.0674,0.79253
359.09,97.63778325,0.0,0.0,2.0337,0.0,0.0,4.0674,0.80771
359.09,106.168335,0.0,0.0,2.0337,0.0,0.0,4.0674,0.82317
359.09,115.611825,0.0,0.0,2.0337,0.0,0.0,4.0674,0.83888
359.09,126.08883,0.0,0.0,2.0337,0.0,0.0,4.0674,0.85478
359.09,137.73107249999998,0.0,0.0,2.0337,0.0,0.0,4.0674,0.87082
359.09,150.710805,0.0,0.0,2.0337,0.0,0.0,4.0674,0.88692
463.02,0.0,0.0,0.0,4.5951,0.0,0.0,9.1902,0.0
463.02,0.8685680325,0.0,0.0,4.5951,0.0,0.0,9.1902,0.0
463.02,1.0144659,0.0,0.0,4.5951,0.0,0.0,9.1902,0.45626
463.02,1.7837253,0.0,0.0,4.5951,0.0,0.0,9.1902,0.7548
463.02,3.1041927,0.0,0.0,4.5951,0.0,0.0,9.1902,0.90267
463.02,4.60035765,0.0,0.0,4.5951,0.0,0.0,9.1902,0.99057
463.02,6.142625475,0.0,0.0,4.5951,0.0,0.0,9.1902,1.0521
463.02,7.689858225,0.0,0.0,4.5951,0.0,0.0,9.1902,1.0992
463.02,9.228377025,0.0,0.0,4.5951,0.0,0.0,9.1902,1.1374
463.02,10.7546355,0.0,0.0,4.5951,0.0,0.0,9.1902,1.1695
463.02,12.26944425,0.0,0.0,4.5951,0.0,0.0,9.1902,1.1971
463.02,13.77716025,0.0,0.0,4.5951,0.0,0.0,9.1902,1.2214
463.02,15.28082325,0.0,0.0,4.5951,0.0,0.0,9.1902,1.2431
463.02,16.787526,0.0,0.0,4.5951,0.0,0.0,9.1902,1.2627
463.02,18.3013215,0.0,0.0,4.5951,0.0,0.0,9.1902,1.2806
463.02,19.829302499999997,0.0,0.0,4.5951,0.0,0.0,9.1902,1.2972
463.02,21.3775485,0.0,0.0,4.5951,0.0,0.0,9.1902,1.3126
463.02,22.95315225,0.0,0.0,4.5951,0.0,0.0,9.1902,1.327
463.02,24.56219325,0.0,0.0,4.5951,0.0,0.0,9.1902,1.3406
463.02,26.211764249999998,0.0,0.0,4.5951,0.0,0.0,9.1902,1.3535
463.02,27.909971249999998,0.0,0.0,4.5951,0.0,0.0,9.1902,1.3659
463.02,29.663907,0.0,0.0,4.5951,0.0,0.0,9.1902,1.3778
463.02,31.48066425,0.0,0.0,4.5951,0.0,0.0,9.1902,1.3892
463.02,33.369362249999995,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4003
463.02,35.33912025,0.0,0.0,4.5951,0.0,0.0,9.1902,1.411
463.02,37.39804425,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4215
463.02,39.55626675,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4317
463.02,41.822907,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4417
463.02,44.210124,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4516
463.02,46.72805025,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4613
463.02,49.389858,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4708
463.02,52.20770625,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4802
463.02,55.1957805,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4895
463.02,58.36927949999999,0.0,0.0,4.5951,0.0,0.0,9.1902,1.4987
463.02,61.74238875,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5078
463.02,65.33537324999999,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5167
463.02,69.16343175,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5256
463.02,73.24986899999999,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5344
463.02,77.61393675,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5431
463.02,82.27995299999999,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5517
463.02,87.2752755,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5601
463.02,92.627262,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5684
463.02,98.36631,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5766
463.02,104.52686999999999,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5846
463.02,111.153525,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5924
463.02,118.27667249999999,0.0,0.0,4.5951,0.0,0.0,9.1902,1.5999
463.02,125.946975,0.0,0.0,4.5951,0.0,0.0,9.1902,1.6071
463.02,134.2252275,0.0,0.0,4.5951,0.0,0.0,9.1902,1.6138
463.02,143.15196,0.0,0.0,4.5951,0.0,0.0,9.1902,1.6203
284.22,0.0,0.0,0.0,4.7167,0.0,0.0,9.4334,0.0
284.22,0.0006100778250000001,0.0,0.0,4.7167,0.0,0.0,9.4334,0.0
284.22,0.908094915,0.0,0.0,4.7167,0.0,0.0,9.4334,0.091808
284.22,1.751199975,0.0,0.0,4.7167,0.0,0.0,9.4334,0.15957
284.22,2.5070844749999996,0.0,0.0,4.7167,0.0,0.0,9.4334,0.21192
284.22,3.1702566,0.0,0.0,4.7167,0.0,0.0,9.4334,0.25161
284.22,3.7388925,0.0,0.0,4.7167,0.0,0.0,9.4334,0.28109
284.22,4.214005425,0.0,0.0,4.7167,0.0,0.0,9.4334,0.30251
284.22,4.598432475,0.0,0.0,4.7167,0.0,0.0,9.4334,0.31765
284.22,4.8968346,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32796
284.22,5.114582025,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33458
284.22,5.257855575,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33844
284.22,5.33273475,0.0,0.0,4.7167,0.0,0.0,9.4334,0.34024
284.22,5.348034825,0.0,0.0,4.7167,0.0,0.0,9.4334,0.34057
284.22,5.3479335,0.0,0.0,4.7167,0.0,0.0,9.4334,0.34053
284.22,5.347832175000001,0.0,0.0,4.7167,0.0,0.0,9.4334,0.34038
284.22,5.34773085,0.0,0.0,4.7167,0.0,0.0,9.4334,0.34009
284.22,5.347629525,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33964
284.22,5.347426875,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33903
284.22,5.34732555,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33829
284.22,5.347224225000001,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33742
284.22,5.3471229,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33644
284.22,5.34692025,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33537
284.22,5.346818925,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33424
284.22,5.346616275000001,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33306
284.22,5.3465149499999995,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33185
284.22,5.3463123,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33062
284.22,5.34610965,0.0,0.0,4.7167,0.0,0.0,9.4334,0.3294
284.22,5.3459069999999995,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32819
284.22,5.34570435,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32702
284.22,5.345603025,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32589
284.22,5.3452990499999995,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32482
284.22,5.3450964,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32382
284.22,5.34489375,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32291
284.22,5.3446910999999995,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32209
284.22,5.34448845,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32138
284.22,5.3441844750000005,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32078
284.22,5.343981825,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32032
284.22,5.34367785,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32001
284.22,5.343475199999999,0.0,0.0,4.7167,0.0,0.0,9.4334,0.31985
284.22,5.990637974999999,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32144
284.22,7.157395350000001,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32418
284.22,8.5376445,0.0,0.0,4.7167,0.0,0.0,9.4334,0.32722
284.22,10.15580475,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33055
284.22,12.04044975,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33418
284.22,14.22299025,0.0,0.0,4.7167,0.0,0.0,9.4334,0.33809
284.22,16.738889999999998,0.0,0.0,4.7167,0.0,0.0,9.4334,0.34229
284.22,19.627665750000002,0.0,0.0,4.7167,0.0,0.0,9.4334,0.34676
284.22,22.93491375,0.0,0.0,4.7167,0.0,0.0,9.4334,0.3515
284.22,26.713323,0.0,0.0,4.7167,0.0,0.0,9.4334,0.35648
284.22,31.02470175,0.0,0.0,4.7167,0.0,0.0,9.4334,0.3617
284.22,35.9359245,0.0,0.0,4.7167,0.0,0.0,9.4334,0.36711
284.22,41.531090999999996,0.0,0.0,4.7167,0.0,0.0,9.4334,0.37269
284.22,47.902407,0.0,0.0,4.7167,0.0,0.0,9.4334,0.37839
284.22,55.16436974999999,0.0,0.0,4.7167,0.0,0.0,9.4334,0.38415
284.22,63.44768849999999,0.0,0.0,4.7167,0.0,0.0,9.4334,0.38991
284.22,72.91245675,0.0,0.0,4.7167,0.0,0.0,9.4334,0.39556
284.22,83.75119199999999,0.0,0.0,4.7167,0.0,0.0,9.4334,0.401
284.22,96.19896825,0.0,0.0,4.7167,0.0,0.0,9.4334,0.40607
284.22,110.545575,0.0,0.0,4.7167,0.0,0.0,9.4334,0.41058
284.22,127.1527425,0.0,0.0,4.7167,0.0,0.0,9.4334,0.4143
284.22,146.4855525,0.0,0.0,4.7167,0.0,0.0,9.4334,0.4169
495.87,0.0,0.0,0.0,3.9492,0.0,0.0,7.8984,0.0
495.87,1.857185925,0.0,0.0,3.9492,0.0,0.0,7.8984,0.0
495.87,2.287209225,0.0,0.0,3.9492,0.0,0.0,7.8984,0.39188
495.87,3.6503344500000003,0.0,0.0,3.9492,0.0,0.0,7.8984,0.55856
495.87,5.28490935,0.0,0.0,3.9492,0.0,0.0,7.8984,0.64952
495.87,6.979772625000001,0.0,0.0,3.9492,0.0,0.0,7.8984,0.71527
495.87,8.689125375,0.0,0.0,3.9492,0.0,0.0,7.8984,0.76808
495.87,10.399998,0.0,0.0,3.9492,0.0,0.0,7.8984,0.81271
495.87,12.110363999999999,0.0,0.0,3.9492,0.0,0.0,7.8984,0.85156
495.87,13.821743249999999,0.0,0.0,3.9492,0.0,0.0,7.8984,0.88608
495.87,15.5371755,0.0,0.0,3.9492,0.0,0.0,7.8984,0.91719
495.87,17.261727,0.0,0.0,3.9492,0.0,0.0,7.8984,0.94556
495.87,19.00147725,0.0,0.0,3.9492,0.0,0.0,7.8984,0.97169
495.87,20.7614925,0.0,0.0,3.9492,0.0,0.0,7.8984,0.99596
495.87,22.548865499999998,0.0,0.0,3.9492,0.0,0.0,7.8984,1.0187
495.87,24.370689000000002,0.0,0.0,3.9492,0.0,0.0,7.8984,1.04
495.87,26.233042499999996,0.0,0.0,3.9492,0.0,0.0,7.8984,1.0603
495.87,28.144032,0.0,0.0,3.9492,0.0,0.0,7.8984,1.0796
495.87,30.110750250000002,0.0,0.0,3.9492,0.0,0.0,7.8984,1.0981
495.87,32.14130325,0.0,0.0,3.9492,0.0,0.0,7.8984,1.1158
495.87,34.243797,0.0,0.0,3.9492,0.0,0.0,7.8984,1.133
495.87,36.4263375,0.0,0.0,3.9492,0.0,0.0,7.8984,1.1497
495.87,38.698044,0.0,0.0,3.9492,0.0,0.0,7.8984,1.1659
495.87,41.069049,0.0,0.0,3.9492,0.0,0.0,7.8984,1.1818
495.87,43.5474585,0.0,0.0,3.9492,0.0,0.0,7.8984,1.1973
495.87,46.14441825,0.0,0.0,3.9492,0.0,0.0,7.8984,1.2126
495.87,48.87006075,0.0,0.0,3.9492,0.0,0.0,7.8984,1.2276
495.87,51.736545,0.0,0.0,3.9492,0.0,0.0,7.8984,1.2425
495.87,54.755016749999996,0.0,0.0,3.9492,0.0,0.0,7.8984,1.2573
495.87,57.93864824999999,0.0,0.0,3.9492,0.0,0.0,7.8984,1.2719
495.87,61.2995985,0.0,0.0,3.9492,0.0,0.0,7.8984,1.2865
495.87,64.852053,0.0,0.0,3.9492,0.0,0.0,7.8984,1.301
495.87,68.60006475,0.0,0.0,3.9492,0.0,0.0,7.8984,1.317
495.87,72.56491199999999,0.0,0.0,3.9492,0.0,0.0,7.8984,1.3337
495.87,76.7658465,0.0,0.0,3.9492,0.0,0.0,7.8984,1.3505
495.87,81.22212,0.0,0.0,3.9492,0.0,0.0,7.8984,1.3675
495.87,85.9499445,0.0,0.0,3.9492,0.0,0.0,7.8984,1.3847
495.87,90.97059825,0.0,0.0,3.9492,0.0,0.0,7.8984,1.4021
495.87,96.30637275,0.0,0.0,3.9492,0.0,0.0,7.8984,1.4198
495.87,101.98361249999999,0.0,0.0,3.9492,0.0,0.0,7.8984,1.4378
495.87,108.01245,0.0,0.0,3.9492,0.0,0.0,7.8984,1.4561
495.87,114.45671999999999,0.0,0.0,3.9492,0.0,0.0,7.8984,1.4732
495.87,121.32655500000001,0.0,0.0,3.9492,0.0,0.0,7.8984,1.4905
495.87,128.64221999999998,0.0,0.0,3.9492,0.0,0.0,7.8984,1.5082
495.87,136.4543775,0.0,0.0,3.9492,0.0,0.0,7.8984,1.5262
495.87,144.80355749999998,0.0,0.0,3.9492,0.0,0.0,7.8984,1.5447
369.04,0.0,0.0,0.0,1.4503,0.0,0.0,2.9006,0.0
369.04,0.07965766199999999,0.0,0.0,1.4503,0.0,0.0,2.9006,0.0
369.04,1.32796545,0.0,0.0,1.4503,0.0,0.0,2.9006,0.078717
369.04,2.520864675,0.0,0.0,1.4503,0.0,0.0,2.9006,0.14668
369.04,3.6548940749999996,0.0,0.0,1.4503,0.0,0.0,2.9006,0.20617
369.04,4.7314722,0.0,0.0,1.4503,0.0,0.0,2.9006,0.25819
369.04,5.75303085,0.0,0.0,1.4503,0.0,0.0,2.9006,0.30367
369.04,6.72250845,0.0,0.0,1.4503,0.0,0.0,2.9006,0.34349
369.04,7.643654025,0.0,0.0,1.4503,0.0,0.0,2.9006,0.37841
369.04,8.5206219,0.0,0.0,1.4503,0.0,0.0,2.9006,0.40914
369.04,9.357971699999998,0.0,0.0,1.4503,0.0,0.0,2.9006,0.4363
369.04,10.160871,0.0,0.0,1.4503,0.0,0.0,2.9006,0.46042
369.04,10.9329675,0.0,0.0,1.4503,0.0,0.0,2.9006,0.48198
369.04,11.680746,0.0,0.0,1.4503,0.0,0.0,2.9006,0.50138
369.04,12.40927275,0.0,0.0,1.4503,0.0,0.0,2.9006,0.51897
369.04,13.12462725,0.0,0.0,1.4503,0.0,0.0,2.9006,0.53506
369.04,13.8308625,0.0,0.0,1.4503,0.0,0.0,2.9006,0.54991
369.04,14.534058,0.0,0.0,1.4503,0.0,0.0,2.9006,0.56374
369.04,15.241306499999999,0.0,0.0,1.4503,0.0,0.0,2.9006,0.57674
369.04,15.955647749999999,0.0,0.0,1.4503,0.0,0.0,2.9006,0.58908
369.04,16.686201,0.0,0.0,1.4503,0.0,0.0,2.9006,0.60091
369.04,17.43701925,0.0,0.0,1.4503,0.0,0.0,2.9006,0.61235
369.04,18.21519525,0.0,0.0,1.4503,0.0,0.0,2.9006,0.6235
369.04,19.0268085,0.0,0.0,1.4503,0.0,0.0,2.9006,0.63446
369.04,19.879965,0.0,0.0,1.4503,0.0,0.0,2.9006,0.64531
369.04,20.78074425,0.0,0.0,1.4503,0.0,0.0,2.9006,0.65613
369.04,21.736239,0.0,0.0,1.4503,0.0,0.0,2.9006,0.66697
369.04,22.755568500000003,0.0,0.0,1.4503,0.0,0.0,2.9006,0.67791
369.04,23.84683875,0.0,0.0,1.4503,0.0,0.0,2.9006,0.68898
369.04,25.01815575,0.0,0.0,1.4503,0.0,0.0,2.9006,0.70023
369.04,26.28066525,0.0,0.0,1.4503,0.0,0.0,2.9006,0.71171
369.04,27.64247325,0.0,0.0,1.4503,0.0,0.0,2.9006,0.72344
369.04,29.115738750000002,0.0,0.0,1.4503,0.0,0.0,2.9006,0.73547
369.04,30.71262075,0.0,0.0,1.4503,0.0,0.0,2.9006,0.74782
369.04,32.445278249999994,0.0,0.0,1.4503,0.0,0.0,2.9006,0.76053
369.04,34.326883499999994,0.0,0.0,1.4503,0.0,0.0,2.9006,0.77361
369.04,36.37263525,0.0,0.0,1.4503,0.0,0.0,2.9006,0.78708
369.04,38.5987455,0.0,0.0,1.4503,0.0,0.0,2.9006,0.80098
369.04,41.02345275,0.0,0.0,1.4503,0.0,0.0,2.9006,0.81531
369.04,43.664995499999996,0.0,0.0,1.4503,0.0,0.0,2.9006,0.8301
369.04,46.54566525,0.0,0.0,1.4503,0.0,0.0,2.9006,0.84536
369.04,49.68674025,0.0,0.0,1.4503,0.0,0.0,2.9006,0.86111
369.04,53.1165915,0.0,0.0,1.4503,0.0,0.0,2.9006,0.87735
369.04,56.861563499999995,0.0,0.0,1.4503,0.0,0.0,2.9006,0.89409
369.04,60.95306699999999,0.0,0.0,1.4503,0.0,0.0,2.9006,0.91134
369.04,65.42757900000001,0.0,0.0,1.4503,0.0,0.0,2.9006,0.92911
369.04,70.32157649999999,0.0,0.0,1.4503,0.0,0.0,2.9006,0.94739
369.04,75.68065575,0.0,0.0,1.4503,0.0,0.0,2.9006,0.96619
369.04,81.5524395,0.0,0.0,1.4503,0.0,0.0,2.9006,0.98551
369.04,87.99164325,0.0,0.0,1.4503,0.0,0.0,2.9006,1.0053
369.04,95.06210175000001,0.0,0.0,1.4503,0.0,0.0,2.9006,1.0256
369.04,102.83474249999999,0.0,0.0,1.4503,0.0,0.0,2.9006,1.0464
369.04,111.3865725,0.0,0.0,1.4503,0.0,0.0,2.9006,1.0677
369.04,120.80979749999999,0.0,0.0,1.4503,0.0,0.0,2.9006,1.0893
369.04,131.215875,0.0,0.0,1.4503,0.0,0.0,2.9006,1.1114
369.04,142.7365275,0.0,0.0,1.4503,0.0,0.0,2.9006,1.1337
317.42,0.0,0.0,0.0,2.843,0.0,0.0,5.686,0.0
317.42,0.006938634674999999,0.0,0.0,2.843,0.0,0.0,5.686,0.0
317.42,1.0589475750000001,0.0,0.0,2.843,0.0,0.0,5.686,0.081104
317.42,2.041800075,0.0,0.0,2.843,0.0,0.0,5.686,0.14741
317.42,2.94876015,0.0,0.0,2.843,0.0,0.0,5.686,0.20187
317.42,3.77800395,0.0,0.0,2.843,0.0,0.0,5.686,0.24625
317.42,4.530139425000001,0.0,0.0,2.843,0.0,0.0,5.686,0.28216
317.42,5.2068891,0.0,0.0,2.843,0.0,0.0,5.686,0.31105
317.42,5.811799349999999,0.0,0.0,2.843,0.0,0.0,5.686,0.33419
317.42,6.34882185,0.0,0.0,2.843,0.0,0.0,5.686,0.35264
317.42,6.823022849999999,0.0,0.0,2.843,0.0,0.0,5.686,0.36733
317.42,7.23967125,0.0,0.0,2.843,0.0,0.0,5.686,0.37898
317.42,7.6042386,0.0,0.0,2.843,0.0,0.0,5.686,0.38822
317.42,7.922703075,0.0,0.0,2.843,0.0,0.0,5.686,0.39555
317.42,8.200738875,0.0,0.0,2.843,0.0,0.0,5.686,0.40139
317.42,8.44422285,0.0,0.0,2.843,0.0,0.0,5.686,0.40605
317.42,8.65903185,0.0,0.0,2.843,0.0,0.0,5.686,0.40982
317.42,8.8509414,0.0,0.0,2.843,0.0,0.0,5.686,0.41291
317.42,9.02582835,0.0,0.0,2.843,0.0,0.0,5.686,0.4155
317.42,9.189670875,0.0,0.0,2.843,0.0,0.0,5.686,0.41773
317.42,9.348143175,0.0,0.0,2.843,0.0,0.0,5.686,0.41973
317.42,9.507426075,0.0,0.0,2.843,0.0,0.0,5.686,0.42158
317.42,9.67349775,0.0,0.0,2.843,0.0,0.0,5.686,0.42338
317.42,9.85264035,0.0,0.0,2.843,0.0,0.0,5.686,0.42518
317.42,10.051136025,0.0,0.0,2.843,0.0,0.0,5.686,0.42704
317.42,10.27536825,0.0,0.0,2.843,0.0,0.0,5.686,0.429
317.42,10.53273375,0.0,0.0,2.843,0.0,0.0,5.686,0.4311
317.42,10.83062925,0.0,0.0,2.843,0.0,0.0,5.686,0.43338
317.42,11.176147499999999,0.0,0.0,2.843,0.0,0.0,5.686,0.43585
317.42,11.5773945,0.0,0.0,2.843,0.0,0.0,5.686,0.43855
317.42,12.0434895,0.0,0.0,2.843,0.0,0.0,5.686,0.44149
317.42,12.5825385,0.0,0.0,2.843,0.0,0.0,5.686,0.44469
317.42,13.204673999999999,0.0,0.0,2.843,0.0,0.0,5.686,0.44816
317.42,13.921041749999999,0.0,0.0,2.843,0.0,0.0,5.686,0.45191
317.42,14.7427875,0.0,0.0,2.843,0.0,0.0,5.686,0.45597
317.42,15.68207025,0.0,0.0,2.843,0.0,0.0,5.686,0.46033
317.42,16.75206225,0.0,0.0,2.843,0.0,0.0,5.686,0.46501
317.42,17.96796225,0.0,0.0,2.843,0.0,0.0,5.686,0.47002
317.42,19.34598225,0.0,0.0,2.843,0.0,0.0,5.686,0.47535
317.42,20.90436075,0.0,0.0,2.843,0.0,0.0,5.686,0.48103
317.42,22.66133625,0.0,0.0,2.843,0.0,0.0,5.686,0.48705
317.42,24.63920025,0.0,0.0,2.843,0.0,0.0,5.686,0.49341
317.42,26.86227075,0.0,0.0,2.843,0.0,0.0,5.686,0.50012
317.42,29.355879,0.0,0.0,2.843,0.0,0.0,5.686,0.50717
317.42,32.152449,0.0,0.0,2.843,0.0,0.0,5.686,0.51457
317.42,35.28440475,0.0,0.0,2.843,0.0,0.0,5.686,0.52231
317.42,38.78822325,0.0,0.0,2.843,0.0,0.0,5.686,0.53037
317.42,42.7084875,0.0,0.0,2.843,0.0,0.0,5.686,0.53876
317.42,47.092820249999995,0.0,0.0,2.843,0.0,0.0,5.686,0.54745
317.42,51.99695025,0.0,0.0,2.843,0.0,0.0,5.686,0.55642
317.42,57.48471225,0.0,0.0,2.843,0.0,0.0,5.686,0.56566
317.42,63.628047,0.0,0.0,2.843,0.0,0.0,5.686,0.57511
317.42,70.51308075,0.0,0.0,2.843,0.0,0.0,5.686,0.58474
317.42,78.23708549999999,0.0,0.0,2.843,0.0,0.0,5.686,0.5945
317.42,86.91557175,0.0,0.0,2.843,0.0,0.0,5.686,0.60432
317.42,96.68532825,0.0,0.0,2.843,0.0,0.0,5.686,0.61411
317.42,107.70847499999999,0.0,0.0,2.843,0.0,0.0,5.686,0.62378
317.42,120.18158249999999,0.0,0.0,2.843,0.0,0.0,5.686,0.6332
317.42,134.34681750000001,0.0,0.0,2.843,0.0,0.0,5.686,0.64221
317.42,150.4777575,0.0,0.0,2.843,0.0,0.0,5.686,0.6506
392.22,0.0,0.0,0.0,0.0,1.1319,0.0,2.2638,0.0
392.22,0.1813818825,0.0,0.0,0.0,1.1319,0.0,2.2638,0.0
392.22,1.514302125,0.0,0.0,0.0,1.1319,0.0,2.2638,0.079115
392.22,2.7951514499999996,0.0,0.0,0.0,1.1319,0.0,2.2638,0.14972
392.22,4.024932975,0.0,0.0,0.0,1.1319,0.0,2.2638,0.2128
392.22,5.205774525,0.0,0.0,0.0,1.1319,0.0,2.2638,0.26918
392.22,6.340411875,0.0,0.0,0.0,1.1319,0.0,2.2638,0.31962
392.22,7.432188749999999,0.0,0.0,0.0,1.1319,0.0,2.2638,0.36484
392.22,8.484854175,0.0,0.0,0.0,1.1319,0.0,2.2638,0.40549
392.22,9.502562475,0.0,0.0,0.0,1.1319,0.0,2.2638,0.44217
392.22,10.49017725,0.0,0.0,0.0,1.1319,0.0,2.2638,0.47539
392.22,11.451751499999999,0.0,0.0,0.0,1.1319,0.0,2.2638,0.50565
392.22,12.3920475,0.0,0.0,0.0,1.1319,0.0,2.2638,0.53336
392.22,13.31714475,0.0,0.0,0.0,1.1319,0.0,2.2638,0.55888
392.22,14.231096249999998,0.0,0.0,0.0,1.1319,0.0,2.2638,0.58255
392.22,15.1399815,0.0,0.0,0.0,1.1319,0.0,2.2638,0.60465
392.22,16.04886675,0.0,0.0,0.0,1.1319,0.0,2.2638,0.62544
392.22,16.963831499999998,0.0,0.0,0.0,1.1319,0.0,2.2638,0.64513
392.22,17.890955249999998,0.0,0.0,0.0,1.1319,0.0,2.2638,0.66391
392.22,18.834291,0.0,0.0,0.0,1.1319,0.0,2.2638,0.68196
392.22,19.80194475,0.0,0.0,0.0,1.1319,0.0,2.2638,0.69943
392.22,20.79898275,0.0,0.0,0.0,1.1319,0.0,2.2638,0.71645
392.22,21.833510999999998,0.0,0.0,0.0,1.1319,0.0,2.2638,0.73313
392.22,22.9095825,0.0,0.0,0.0,1.1319,0.0,2.2638,0.74957
392.22,24.036316499999998,0.0,0.0,0.0,1.1319,0.0,2.2638,0.76588
392.22,25.22080575,0.0,0.0,0.0,1.1319,0.0,2.2638,0.78214
392.22,26.47115625,0.0,0.0,0.0,1.1319,0.0,2.2638,0.79841
392.22,27.79446075,0.0,0.0,0.0,1.1319,0.0,2.2638,0.81476
392.22,29.200851749999998,0.0,0.0,0.0,1.1319,0.0,2.2638,0.83126
392.22,30.698435250000003,0.0,0.0,0.0,1.1319,0.0,2.2638,0.84796
392.22,32.298356999999996,0.0,0.0,0.0,1.1319,0.0,2.2638,0.86491
392.22,34.009736249999996,0.0,0.0,0.0,1.1319,0.0,2.2638,0.88216
392.22,35.84574525,0.0,0.0,0.0,1.1319,0.0,2.2638,0.89975
392.22,37.8165165,0.0,0.0,0.0,1.1319,0.0,2.2638,0.91771
392.22,39.936235499999995,0.0,0.0,0.0,1.1319,0.0,2.2638,0.93609
392.22,42.21908775,0.0,0.0,0.0,1.1319,0.0,2.2638,0.95492
392.22,44.679258749999995,0.0,0.0,0.0,1.1319,0.0,2.2638,0.97423
392.22,47.334987000000005,0.0,0.0,0.0,1.1319,0.0,2.2638,0.99406
392.22,50.2024845,0.0,0.0,0.0,1.1319,0.0,2.2638,1.0144
392.22,53.302016249999994,0.0,0.0,0.0,1.1319,0.0,2.2638,1.0353
392.22,56.6548605,0.0,0.0,0.0,1.1319,0.0,2.2638,1.0569
392.22,60.28330875,0.0,0.0,0.0,1.1319,0.0,2.2638,1.079
392.22,64.2137055,0.0,0.0,0.0,1.1319,0.0,2.2638,1.1018
392.22,68.47340849999999,0.0,0.0,0.0,1.1319,0.0,2.2638,1.1252
392.22,73.0938285,0.0,0.0,0.0,1.1319,0.0,2.2638,1.1493
392.22,78.1073895,0.0,0.0,0.0,1.1319,0.0,2.2638,1.1742
392.22,83.552595,0.0,0.0,0.0,1.1319,0.0,2.2638,1.1997
392.22,89.47098824999999,0.0,0.0,0.0,1.1319,0.0,2.2638,1.226
392.22,95.906139,0.0,0.0,0.0,1.1319,0.0,2.2638,1.2531
392.22,102.9158025,0.0,0.0,0.0,1.1319,0.0,2.2638,1.281
392.22,110.545575,0.0,0.0,0.0,1.1319,0.0,2.2638,1.3096
392.22,118.87449000000001,0.0,0.0,0.0,1.1319,0.0,2.2638,1.3391
392.22,127.96334250000001,0.0,0.0,0.0,1.1319,0.0,2.2638,1.3694
392.22,137.903325,0.0,0.0,0.0,1.1319,0.0,2.2638,1.4006
392.22,148.7754975,0.0,0.0,0.0,1.1319,0.0,2.2638,1.4325
519.59,0.0,0.0,0.0,0.0,4.8426,0.0,9.6852,0.0
519.59,2.7990017999999997,0.0,0.0,0.0,4.8426,0.0,9.6852,0.0
519.59,4.4205057750000005,0.0,0.0,0.0,4.8426,0.0,9.6852,0.11801
519.59,6.400396275,0.0,0.0,0.0,4.8426,0.0,9.6852,0.15022
