Temperature (K),Pressure (MPa),Na+,K+,Mg+2,Ca+2,SO4-2,Cl-,Dissolved CO2 (mol/kg)
331.95,67.377072,4.2656,0.0,0.0,0.0,0.0,4.2656,0.76455
331.95,73.87099124999999,4.2656,0.0,0.0,0.0,0.0,4.2656,0.7781
331.95,81.10356974999999,4.2656,0.0,0.0,0.0,0.0,4.2656,0.7919
331.95,89.170053,4.2656,0.0,0.0,0.0,0.0,4.2656,0.8059
331.95,98.17885875,4.2656,0.0,0.0,0.0,0.0,4.2656,0.82002
331.95,108.2657625,4.2656,0.0,0.0,0.0,0.0,4.2656,0.83419
331.95,119.57363249999999,4.2656,0.0,0.0,0.0,0.0,4.2656,0.84828
331.95,132.3000525,4.2656,0.0,0.0,0.0,0.0,4.2656,0.86215
331.95,146.657805,4.2656,0.0,0.0,0.0,0.0,4.2656,0.87565
386.56,0.0,2.8592,0.0,0.0,0.0,0.0,2.8592,0.0
386.56,0.1439118975,2.8592,0.0,0.0,0.0,0.0,2.8592,0.0
386.56,1.46576745,2.8592,0.0,0.0,0.0,0.0,2.8592,0.075819
386.56,2.7324312749999997,2.8592,0.0,0.0,0.0,0.0,2.8592,0.14304
386.56,3.9449875499999996,2.8592,0.0,0.0,0.0,0.0,2.8592,0.2027
386.56,5.105462775,2.8592,0.0,0.0,0.0,0.0,2.8592,0.25565
386.56,6.21669405,2.8592,0.0,0.0,0.0,0.0,2.8592,0.30271
386.56,7.2822277500000006,2.8592,0.0,0.0,0.0,0.0,2.8592,0.34461
386.56,8.305914225,2.8592,0.0,0.0,0.0,0.0,2.8592,0.38203
386.56,9.292110450000001,2.8592,0.0,0.0,0.0,0.0,2.8592,0.41557
386.56,10.24497075,2.8592,0.0,0.0,0.0,0.0,2.8592,0.44577
386.56,11.17108125,2.8592,0.0,0.0,0.0,0.0,2.8592,0.47311
386.56,12.072873750000001,2.8592,0.0,0.0,0.0,0.0,2.8592,0.498
386.56,12.957441,2.8592,0.0,0.0,0.0,0.0,2.8592,0.5208
386.56,13.828835999999999,2.8592,0.0,0.0,0.0,0.0,2.8592,0.54185
386.56,14.693138249999999,2.8592,0.0,0.0,0.0,0.0,2.8592,0.56141
386.56,15.555414,2.8592,0.0,0.0,0.0,0.0,2.8592,0.57973
386.56,16.422756,2.8592,0.0,0.0,0.0,0.0,2.8592,0.59702
386.56,17.299217249999998,2.8592,0.0,0.0,0.0,0.0,2.8592,0.61346
386.56,18.19087725,2.8592,0.0,0.0,0.0,0.0,2.8592,0.62922
386.56,19.10482875,2.8592,0.0,0.0,0.0,0.0,2.8592,0.64444
386.56,20.046138,2.8592,0.0,0.0,0.0,0.0,2.8592,0.65925
386.56,21.022910999999997,2.8592,0.0,0.0,0.0,0.0,2.8592,0.67374
386.56,22.040214000000002,2.8592,0.0,0.0,0.0,0.0,2.8592,0.68802
386.56,23.106153,2.8592,0.0,0.0,0.0,0.0,2.8592,0.70217
386.56,24.22782075,2.8592,0.0,0.0,0.0,0.0,2.8592,0.71627
386.56,25.41332325,2.8592,0.0,0.0,0.0,0.0,2.8592,0.73038
386.56,26.669753249999996,2.8592,0.0,0.0,0.0,0.0,2.8592,0.74457
386.56,28.007243250000002,2.8592,0.0,0.0,0.0,0.0,2.8592,0.7589
386.56,29.43389925,2.8592,0.0,0.0,0.0,0.0,2.8592,0.7734
386.56,30.960867,2.8592,0.0,0.0,0.0,0.0,2.8592,0.78813
386.56,32.59726575,2.8592,0.0,0.0,0.0,0.0,2.8592,0.80313
386.56,34.35626775,2.8592,0.0,0.0,0.0,0.0,2.8592,0.81843
386.56,36.2480055,2.8592,0.0,0.0,0.0,0.0,2.8592,0.83407
386.56,38.28565125,2.8592,0.0,0.0,0.0,0.0,2.8592,0.85008
386.56,40.485417,2.8592,0.0,0.0,0.0,0.0,2.8592,0.8665
386.56,42.860475,2.8592,0.0,0.0,0.0,0.0,2.8592,0.88334
386.56,45.4280505,2.8592,0.0,0.0,0.0,0.0,2.8592,0.90064
386.56,48.20739525,2.8592,0.0,0.0,0.0,0.0,2.8592,0.91842
386.56,51.215734499999996,2.8592,0.0,0.0,0.0,0.0,2.8592,0.93669
386.56,54.477386249999995,2.8592,0.0,0.0,0.0,0.0,2.8592,0.95549
386.56,58.013628749999995,2.8592,0.0,0.0,0.0,0.0,2.8592,0.97482
386.56,61.85181975,2.8592,0.0,0.0,0.0,0.0,2.8592,0.99472
386.56,66.01931699999999,2.8592,0.0,0.0,0.0,0.0,2.8592,1.0152
386.56,70.54854449999999,2.8592,0.0,0.0,0.0,0.0,2.8592,1.0362
386.56,75.47395275,2.8592,0.0,0.0,0.0,0.0,2.8592,1.0579
386.56,80.83404525,2.8592,0.0,0.0,0.0,0.0,2.8592,1.0802
386.56,86.67239175,2.8592,0.0,0.0,0.0,0.0,2.8592,1.1031
386.56,93.03560175,2.8592,0.0,0.0,0.0,0.0,2.8592,1.1267
386.56,99.97839075,2.8592,0.0,0.0,0.0,0.0,2.8592,1.1509
386.56,107.5564875,2.8592,0.0,0.0,0.0,0.0,2.8592,1.1758
386.56,115.855005,2.8592,0.0,0.0,0.0,0.0,2.8592,1.2013
386.56,124.933725,2.8592,0.0,0.0,0.0,0.0,2.8592,1.2275
386.56,134.88384,2.8592,0.0,0.0,0.0,0.0,2.8592,1.2544
386.56,145.80667499999998,2.8592,0.0,0.0,0.0,0.0,2.8592,1.2819
274.06,0.0,0.0893,0.0,0.0,0.0,0.0,0.0893,0.0
274.06,0.0006650973,0.0893,0.0,0.0,0.0,0.0,0.0893,0.0
274.06,0.43535299499999996,0.0893,0.0,0.0,0.0,0.0,0.0893,0.30312
274.06,0.8844557925,0.0893,0.0,0.0,0.0,0.0,0.0893,0.58538
274.06,1.3438734749999999,0.0893,0.0,0.0,0.0,0.0,0.0893,0.84466
274.06,1.808144625,0.0893,0.0,0.0,0.0,0.0,0.0893,1.0789
274.06,2.2696799999999997,0.0893,0.0,0.0,0.0,0.0,0.0893,1.2861
274.06,2.719259025,0.0893,0.0,0.0,0.0,0.0,0.0893,1.4651
274.06,3.1459385999999996,0.0893,0.0,0.0,0.0,0.0,0.0893,1.6151
274.06,3.537762375,0.0893,0.0,0.0,0.0,0.0,0.0893,1.7364
274.06,3.8829766500000003,0.0893,0.0,0.0,0.0,0.0,0.0893,1.8303
274.06,4.1709423,0.0893,0.0,0.0,0.0,0.0,0.0893,1.8991
274.06,4.3931480249999995,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9457
274.06,4.544020949999999,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9735
274.06,4.6212306,0.0893,0.0,0.0,0.0,0.0,0.0893,1.986
274.06,4.632275025,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9877
274.06,4.6321737,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9872
274.06,4.632072375,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9856
274.06,4.63197105,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9827
274.06,4.631869725,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9783
274.06,4.6317684,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9726
274.06,4.631667075,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9656
274.06,4.631464425,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9575
274.06,4.6313631,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9485
274.06,4.631261775,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9386
274.06,4.631059125,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9281
274.06,4.630856475,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9171
274.06,4.63075515,0.0893,0.0,0.0,0.0,0.0,0.0893,1.9058
274.06,4.6305525,0.0893,0.0,0.0,0.0,0.0,0.0893,1.8942
274.06,4.63034985,0.0893,0.0,0.0,0.0,0.0,0.0893,1.8826
523.33,0.0,4.7569,0.0,0.0,0.0,0.0,4.7569,0.0
523.33,3.332680575,4.7569,0.0,0.0,0.0,0.0,4.7569,0.0
523.33,5.181659175,4.7569,0.0,0.0,0.0,0.0,4.7569,0.077117
523.33,7.0210119,4.7569,0.0,0.0,0.0,0.0,4.7569,0.14779
523.33,8.852765250000001,4.7569,0.0,0.0,0.0,0.0,4.7569,0.2129
523.33,10.68066825,4.7569,0.0,0.0,0.0,0.0,4.7569,0.27312
523.33,12.50857125,4.7569,0.0,0.0,0.0,0.0,4.7569,0.32903
523.33,14.34255375,4.7569,0.0,0.0,0.0,0.0,4.7569,0.38116
523.33,16.18666875,4.7569,0.0,0.0,0.0,0.0,4.7569,0.42998
523.33,18.048009,4.7569,0.0,0.0,0.0,0.0,4.7569,0.47591
523.33,19.92961425,4.7569,0.0,0.0,0.0,0.0,4.7569,0.51932
523.33,21.84060375,4.7569,0.0,0.0,0.0,0.0,4.7569,0.56056
523.33,23.787056999999997,4.7569,0.0,0.0,0.0,0.0,4.7569,0.59992
523.33,25.77404025,4.7569,0.0,0.0,0.0,0.0,4.7569,0.63766
523.33,27.810672750000002,4.7569,0.0,0.0,0.0,0.0,4.7569,0.67404
523.33,29.902020750000002,4.7569,0.0,0.0,0.0,0.0,4.7569,0.70926
523.33,32.0572035,4.7569,0.0,0.0,0.0,0.0,4.7569,0.74353
523.33,34.283313750000005,4.7569,0.0,0.0,0.0,0.0,4.7569,0.77704
523.33,36.589470750000004,4.7569,0.0,0.0,0.0,0.0,4.7569,0.80993
523.33,38.981754,4.7569,0.0,0.0,0.0,0.0,4.7569,0.84239
523.33,41.46928275,4.7569,0.0,0.0,0.0,0.0,4.7569,0.87454
523.33,44.06117625,4.7569,0.0,0.0,0.0,0.0,4.7569,0.90654
523.33,46.76655375,4.7569,0.0,0.0,0.0,0.0,4.7569,0.93851
523.33,49.593521249999995,4.7569,0.0,0.0,0.0,0.0,4.7569,0.97059
523.33,52.551198,4.7569,0.0,0.0,0.0,0.0,4.7569,1.0029
523.33,55.648703250000004,4.7569,0.0,0.0,0.0,0.0,4.7569,1.0356
523.33,58.89718275,4.7569,0.0,0.0,0.0,0.0,4.7569,1.0687
523.33,62.304742499999996,4.7569,0.0,0.0,0.0,0.0,4.7569,1.1025
523.33,65.88050175000001,4.7569,0.0,0.0,0.0,0.0,4.7569,1.1369
523.33,69.63763275,4.7569,0.0,0.0,0.0,0.0,4.7569,1.1723
523.33,73.58322825,4.7569,0.0,0.0,0.0,0.0,4.7569,1.2086
523.33,77.728434,4.7569,0.0,0.0,0.0,0.0,4.7569,1.2461
523.33,82.085409,4.7569,0.0,0.0,0.0,0.0,4.7569,1.2848
523.33,86.66327249999999,4.7569,0.0,0.0,0.0,0.0,4.7569,1.3249
523.33,91.47317025,4.7569,0.0,0.0,0.0,0.0,4.7569,1.3666
523.33,96.52726125,4.7569,0.0,0.0,0.0,0.0,4.7569,1.4099
523.33,101.8417575,4.7569,0.0,0.0,0.0,0.0,4.7569,1.4551
523.33,107.4146325,4.7569,0.0,0.0,0.0,0.0,4.7569,1.5023
523.33,113.2712175,4.7569,0.0,0.0,0.0,0.0,4.7569,1.5518
523.33,119.42164499999998,4.7569,0.0,0.0,0.0,0.0,4.7569,1.6035
523.33,125.8760475,4.7569,0.0,0.0,0.0,0.0,4.7569,1.6579
523.33,132.6445575,4.7569,0.0,0.0,0.0,0.0,4.7569,1.7149
523.33,139.75757249999998,4.7569,0.0,0.0,0.0,0.0,4.7569,1.775
523.33,147.20496,4.7569,0.0,0.0,0.0,0.0,4.7569,1.8382
404.27,0.0,0.4181,0.0,0.0,0.0,0.0,0.4181,0.0
404.27,0.275340555,0.4181,0.0,0.0,0.0,0.0,0.4181,0.0
404.27,1.5801633750000001,0.4181,0.0,0.0,0.0,0.0,0.4181,0.10201
404.27,2.84540865,0.4181,0.0,0.0,0.0,0.0,0.4181,0.19538
404.27,4.07184645,0.4181,0.0,0.0,0.0,0.0,0.4181,0.28086
404.27,5.2605913499999994,0.4181,0.0,0.0,0.0,0.0,0.4181,0.3591
404.27,6.413872499999999,0.4181,0.0,0.0,0.0,0.0,0.4181,0.43073
404.27,7.53391905,0.4181,0.0,0.0,0.0,0.0,0.4181,0.49639
404.27,8.62377075,0.4181,0.0,0.0,0.0,0.0,0.4181,0.55668
404.27,9.686366025,0.4181,0.0,0.0,0.0,0.0,0.4181,0.61218
404.27,10.72525125,0.4181,0.0,0.0,0.0,0.0,0.4181,0.66341
404.27,11.744580749999999,0.4181,0.0,0.0,0.0,0.0,0.4181,0.7109
404.27,12.748711499999999,0.4181,0.0,0.0,0.0,0.0,0.4181,0.75509
404.27,13.740683250000002,0.4181,0.0,0.0,0.0,0.0,0.4181,0.79641
404.27,14.726575500000001,0.4181,0.0,0.0,0.0,0.0,0.4181,0.83524
404.27,15.71044125,0.4181,0.0,0.0,0.0,0.0,0.4181,0.87195
404.27,16.6963335,0.4181,0.0,0.0,0.0,0.0,0.4181,0.90683
404.27,17.69033175,0.4181,0.0,0.0,0.0,0.0,0.4181,0.94018
404.27,18.6985155,0.4181,0.0,0.0,0.0,0.0,0.4181,0.97226
404.27,19.7239245,0.4181,0.0,0.0,0.0,0.0,0.4181,1.0033
404.27,20.77466475,0.4181,0.0,0.0,0.0,0.0,0.4181,1.0335
404.27,21.85478925,0.4181,0.0,0.0,0.0,0.0,0.4181,1.063
404.27,22.97139075,0.4181,0.0,0.0,0.0,0.0,0.4181,1.0921
404.27,24.1295355,0.4181,0.0,0.0,0.0,0.0,0.4181,1.1209
404.27,25.3373295,0.4181,0.0,0.0,0.0,0.0,0.4181,1.1494
404.27,26.600852249999996,0.4181,0.0,0.0,0.0,0.0,0.4181,1.1779
404.27,27.9271965,0.4181,0.0,0.0,0.0,0.0,0.4181,1.2065
404.27,29.324468250000002,0.4181,0.0,0.0,0.0,0.0,0.4181,1.2353
404.27,30.799760250000002,0.4181,0.0,0.0,0.0,0.0,0.4181,1.2643
404.27,32.363205,0.4181,0.0,0.0,0.0,0.0,0.4181,1.2937
404.27,34.02189525,0.4181,0.0,0.0,0.0,0.0,0.4181,1.3235
404.27,35.7859635,0.4181,0.0,0.0,0.0,0.0,0.4181,1.3539
404.27,37.66554225,0.4181,0.0,0.0,0.0,0.0,0.4181,1.3849
404.27,39.670764,0.4181,0.0,0.0,0.0,0.0,0.4181,1.4166
404.27,41.814801,0.4181,0.0,0.0,0.0,0.0,0.4181,1.449
404.27,44.1067725,0.4181,0.0,0.0,0.0,0.0,0.4181,1.4823
404.27,46.561877249999995,0.4181,0.0,0.0,0.0,0.0,0.4181,1.5164
404.27,49.1932875,0.4181,0.0,0.0,0.0,0.0,0.4181,1.5515
404.27,52.016202,0.4181,0.0,0.0,0.0,0.0,0.4181,1.5876
404.27,55.04480625,0.4181,0.0,0.0,0.0,0.0,0.4181,1.6248
404.27,58.298352,0.4181,0.0,0.0,0.0,0.0,0.4181,1.6631
404.27,61.79507775,0.4181,0.0,0.0,0.0,0.0,0.4181,1.7027
404.27,65.553222,0.4181,0.0,0.0,0.0,0.0,0.4181,1.7435
404.27,69.594063,0.4181,0.0,0.0,0.0,0.0,0.4181,1.7856
404.27,73.942932,0.4181,0.0,0.0,0.0,0.0,0.4181,1.8292
404.27,78.62212050000001,0.4181,0.0,0.0,0.0,0.0,0.4181,1.8742
404.27,83.65898625,0.4181,0.0,0.0,0.0,0.0,0.4181,1.9207
404.27,89.08291349999999,0.4181,0.0,0.0,0.0,0.0,0.4181,1.969
404.27,94.92632625,0.4181,0.0,0.0,0.0,0.0,0.4181,2.0189
404.27,101.2216485,0.4181,0.0,0.0,0.0,0.0,0.4181,2.0706
404.27,108.01245,0.4181,0.0,0.0,0.0,0.0,0.4181,2.1242
404.27,115.328115,0.4181,0.0,0.0,0.0,0.0,0.4181,2.1798
404.27,123.21119999999999,0.4181,0.0,0.0,0.0,0.0,0.4181,2.2375
404.27,131.7326325,0.4181,0.0,0.0,0.0,0.0,0.4181,2.2974
404.27,140.92281,0.4181,0.0,0.0,0.0,0.0,0.4181,2.3597
404.27,150.85266,0.4181,0.0,0.0,0.0,0.0,0.4181,2.4243
480.43,0.0,2.4217,0.0,0.0,0.0,0.0,2.4217,0.0
480.43,1.6603114499999998,2.4217,0.0,0.0,0.0,0.0,2.4217,0.0
480.43,3.2941770750000003,2.4217,0.0,0.0,0.0,0.0,2.4217,0.087877
480.43,4.9033194,2.4217,0.0,0.0,0.0,0.0,2.4217,0.16941
480.43,6.490068900000001,2.4217,0.0,0.0,0.0,0.0,2.4217,0.24531
480.43,8.057667975,2.4217,0.0,0.0,0.0,0.0,2.4217,0.31613
480.43,9.609561675,2.4217,0.0,0.0,0.0,0.0,2.4217,0.3824
480.43,11.149803,2.4217,0.0,0.0,0.0,0.0,2.4217,0.44458
480.43,12.68285025,2.4217,0.0,0.0,0.0,0.0,2.4217,0.50313
480.43,14.212857750000001,2.4217,0.0,0.0,0.0,0.0,2.4217,0.55845
480.43,15.745905,2.4217,0.0,0.0,0.0,0.0,2.4217,0.61091
480.43,17.28503175,2.4217,0.0,0.0,0.0,0.0,2.4217,0.66087
480.43,18.83733075,2.4217,0.0,0.0,0.0,0.0,2.4217,0.70863
480.43,20.406855,2.4217,0.0,0.0,0.0,0.0,2.4217,0.75448
480.43,21.999684,2.4217,0.0,0.0,0.0,0.0,2.4217,0.79868
480.43,23.6229105,2.4217,0.0,0.0,0.0,0.0,2.4217,0.84147
480.43,25.28160075,2.4217,0.0,0.0,0.0,0.0,2.4217,0.88306
480.43,26.981834250000002,2.4217,0.0,0.0,0.0,0.0,2.4217,0.92366
480.43,28.73070375,2.4217,0.0,0.0,0.0,0.0,2.4217,0.96344
480.43,30.53631525,2.4217,0.0,0.0,0.0,0.0,2.4217,1.0026
480.43,32.403735,2.4217,0.0,0.0,0.0,0.0,2.4217,1.0412
480.43,34.341069000000005,2.4217,0.0,0.0,0.0,0.0,2.4217,1.0795
480.43,36.35642325,2.4217,0.0,0.0,0.0,0.0,2.4217,1.1176
480.43,38.45790375,2.4217,0.0,0.0,0.0,0.0,2.4217,1.1556
480.43,40.653616500000005,2.4217,0.0,0.0,0.0,0.0,2.4217,1.1936
480.43,42.9516675,2.4217,0.0,0.0,0.0,0.0,2.4217,1.2318
480.43,45.361176,2.4217,0.0,0.0,0.0,0.0,2.4217,1.2702
480.43,47.8922745,2.4217,0.0,0.0,0.0,0.0,2.4217,1.309
480.43,50.5550955,2.4217,0.0,0.0,0.0,0.0,2.4217,1.3483
480.43,53.357745,2.4217,0.0,0.0,0.0,0.0,2.4217,1.3882
480.43,56.312382,2.4217,0.0,0.0,0.0,0.0,2.4217,1.4287
480.43,59.429139,2.4217,0.0,0.0,0.0,0.0,2.4217,1.4701
480.43,62.71916175,2.4217,0.0,0.0,0.0,0.0,2.4217,1.5123
480.43,66.193596,2.4217,0.0,0.0,0.0,0.0,2.4217,1.5556
480.43,69.865614,2.4217,0.0,0.0,0.0,0.0,2.4217,1.6
480.43,73.74737475,2.4217,0.0,0.0,0.0,0.0,2.4217,1.6457
480.43,77.850024,2.4217,0.0,0.0,0.0,0.0,2.4217,1.6928
480.43,82.18774725,2.4217,0.0,0.0,0.0,0.0,2.4217,1.7415
480.43,86.77472999999999,2.4217,0.0,0.0,0.0,0.0,2.4217,1.7919
480.43,91.62313125,2.4217,0.0,0.0,0.0,0.0,2.4217,1.8441
480.43,96.74713650000001,2.4217,0.0,0.0,0.0,0.0,2.4217,1.8984
480.43,102.16599749999999,2.4217,0.0,0.0,0.0,0.0,2.4217,1.9549
480.43,107.8807275,2.4217,0.0,0.0,0.0,0.0,2.4217,2.0139
480.43,113.9196975,2.4217,0.0,0.0,0.0,0.0,2.4217,2.0755
480.43,120.29304,2.4217,0.0,0.0,0.0,0.0,2.4217,2.14
480.43,127.0108875,2.4217,0.0,0.0,0.0,0.0,2.4217,2.2076
480.43,134.093505,2.4217,0.0,0.0,0.0,0.0,2.4217,2.2787
480.43,141.56115749999998,2.4217,0.0,0.0,0.0,0.0,2.4217,2.3535
480.43,149.41384499999998,2.4217,0.0,0.0,0.0,0.0,2.4217,2.4323
414.63,0.0,2.0985,0.0,0.0,0.0,0.0,2.0985,0.0
414.63,0.349753635,2.0985,0.0,0.0,0.0,0.0,2.0985,0.0
414.63,1.759305975,2.0985,0.0,0.0,0.0,0.0,2.0985,0.08112
414.63,3.123545775,2.0985,0.0,0.0,0.0,0.0,2.0985,0.1546
414.63,4.443911849999999,2.0985,0.0,0.0,0.0,0.0,2.0985,0.22129
414.63,5.7230386499999994,2.0985,0.0,0.0,0.0,0.0,2.0985,0.2819
414.63,6.963864599999999,2.0985,0.0,0.0,0.0,0.0,2.0985,0.33706
414.63,8.170138725,2.0985,0.0,0.0,0.0,0.0,2.0985,0.38739
414.63,9.34561005,2.0985,0.0,0.0,0.0,0.0,2.0985,0.43347
414.63,10.49423025,2.0985,0.0,0.0,0.0,0.0,2.0985,0.47579
414.63,11.62096425,2.0985,0.0,0.0,0.0,0.0,2.0985,0.51483
414.63,12.730473,2.0985,0.0,0.0,0.0,0.0,2.0985,0.55101
414.63,13.82782275,2.0985,0.0,0.0,0.0,0.0,2.0985,0.5847
414.63,14.917066499999999,2.0985,0.0,0.0,0.0,0.0,2.0985,0.61626
414.63,16.0032705,2.0985,0.0,0.0,0.0,0.0,2.0985,0.64597
414.63,17.093527499999997,2.0985,0.0,0.0,0.0,0.0,2.0985,0.67411
414.63,18.1918905,2.0985,0.0,0.0,0.0,0.0,2.0985,0.70092
414.63,19.30342575,2.0985,0.0,0.0,0.0,0.0,2.0985,0.72661
414.63,20.43623925,2.0985,0.0,0.0,0.0,0.0,2.0985,0.75138
414.63,21.594384,2.0985,0.0,0.0,0.0,0.0,2.0985,0.77538
414.63,22.783939500000002,2.0985,0.0,0.0,0.0,0.0,2.0985,0.79879
414.63,24.01301175,2.0985,0.0,0.0,0.0,0.0,2.0985,0.82172
414.63,25.286667,2.0985,0.0,0.0,0.0,0.0,2.0985,0.84431
414.63,26.613011249999996,2.0985,0.0,0.0,0.0,0.0,2.0985,0.86666
414.63,27.998123999999997,2.0985,0.0,0.0,0.0,0.0,2.0985,0.88887
414.63,29.451124500000002,2.0985,0.0,0.0,0.0,0.0,2.0985,0.91103
414.63,30.9791055,2.0985,0.0,0.0,0.0,0.0,2.0985,0.93323
414.63,32.590173,2.0985,0.0,0.0,0.0,0.0,2.0985,0.95554
414.63,34.29547275,2.0985,0.0,0.0,0.0,0.0,2.0985,0.97803
414.63,36.1020975,2.0985,0.0,0.0,0.0,0.0,2.0985,1.0008
414.63,38.022206249999996,2.0985,0.0,0.0,0.0,0.0,2.0985,1.0238
414.63,40.064918250000005,2.0985,0.0,0.0,0.0,0.0,2.0985,1.0472
414.63,42.242392499999994,2.0985,0.0,0.0,0.0,0.0,2.0985,1.071
414.63,44.56780125,2.0985,0.0,0.0,0.0,0.0,2.0985,1.0953
414.63,47.0533035,2.0985,0.0,0.0,0.0,0.0,2.0985,1.1201
414.63,49.71308475,2.0985,0.0,0.0,0.0,0.0,2.0985,1.1454
414.63,52.563356999999996,2.0985,0.0,0.0,0.0,0.0,2.0985,1.1714
414.63,55.619319,2.0985,0.0,0.0,0.0,0.0,2.0985,1.198
414.63,58.89920925,2.0985,0.0,0.0,0.0,0.0,2.0985,1.2252
414.63,62.422279499999995,2.0985,0.0,0.0,0.0,0.0,2.0985,1.2532
414.63,66.20879475,2.0985,0.0,0.0,0.0,0.0,2.0985,1.282
414.63,70.28205975,2.0985,0.0,0.0,0.0,0.0,2.0985,1.3116
414.63,74.664366,2.0985,0.0,0.0,0.0,0.0,2.0985,1.3421
414.63,79.38307125,2.0985,0.0,0.0,0.0,0.0,2.0985,1.3735
414.63,84.46654649999999,2.0985,0.0,0.0,0.0,0.0,2.0985,1.4059
414.63,89.94721575,2.0985,0.0,0.0,0.0,0.0,2.0985,1.4392
414.63,95.857503,2.0985,0.0,0.0,0.0,0.0,2.0985,1.4737
414.63,102.236925,2.0985,0.0,0.0,0.0,0.0,2.0985,1.5093
414.63,109.1168925,2.0985,0.0,0.0,0.0,0.0,2.0985,1.5461
414.63,116.56428000000001,2.0985,0.0,0.0,0.0,0.0,2.0985,1.5841
414.63,124.59935250000001,2.0985,0.0,0.0,0.0,0.0,2.0985,1.6235
414.63,133.30317,2.0985,0.0,0.0,0.0,0.0,2.0985,1.6643
414.63,142.726395,2.0985,0.0,0.0,0.0,0.0,2.0985,1.7066
468.2,0.0,4.0717,0.0,0.0,0.0,0.0,4.0717,0.0
468.2,1.2025251000000001,4.0717,0.0,0.0,0.0,0.0,4.0717,0.0
468.2,2.865471,4.0717,0.0,0.0,0.0,0.0,4.0717,0.067417
468.2,4.4927505000000005,4.0717,0.0,0.0,0.0,0.0,4.0717,0.129
468.2,6.087504675,4.0717,0.0,0.0,0.0,0.0,4.0717,0.18552
468.2,7.6536852,4.0717,0.0,0.0,0.0,0.0,4.0717,0.23755
468.2,9.195953025,4.0717,0.0,0.0,0.0,0.0,4.0717,0.28561
468.2,10.719171750000001,4.0717,0.0,0.0,0.0,0.0,4.0717,0.33017
468.2,12.227901000000001,4.0717,0.0,0.0,0.0,0.0,4.0717,0.37165
468.2,13.728524250000001,4.0717,0.0,0.0,0.0,0.0,4.0717,0.41043
468.2,15.22408125,4.0717,0.0,0.0,0.0,0.0,4.0717,0.44685
468.2,16.72369125,4.0717,0.0,0.0,0.0,0.0,4.0717,0.48121
468.2,18.22938075,4.0717,0.0,0.0,0.0,0.0,4.0717,0.51378
468.2,19.750269,4.0717,0.0,0.0,0.0,0.0,4.0717,0.5448
468.2,21.290409,4.0717,0.0,0.0,0.0,0.0,4.0717,0.57448
468.2,22.8568935,4.0717,0.0,0.0,0.0,0.0,4.0717,0.60301
468.2,24.456815250000002,4.0717,0.0,0.0,0.0,0.0,4.0717,0.63057
468.2,26.095240500000003,4.0717,0.0,0.0,0.0,0.0,4.0717,0.65731
468.2,27.780275250000003,4.0717,0.0,0.0,0.0,0.0,4.0717,0.68337
468.2,29.51901225,4.0717,0.0,0.0,0.0,0.0,4.0717,0.70886
468.2,31.31854425,4.0717,0.0,0.0,0.0,0.0,4.0717,0.73391
468.2,33.187990500000005,4.0717,0.0,0.0,0.0,0.0,4.0717,0.75861
468.2,35.1334305,4.0717,0.0,0.0,0.0,0.0,4.0717,0.78306
468.2,37.16398349999999,4.0717,0.0,0.0,0.0,0.0,4.0717,0.80734
468.2,39.289781999999995,4.0717,0.0,0.0,0.0,0.0,4.0717,0.83154
468.2,41.518932,4.0717,0.0,0.0,0.0,0.0,4.0717,0.85572
468.2,43.861565999999996,4.0717,0.0,0.0,0.0,0.0,4.0717,0.87996
468.2,46.328829750000004,4.0717,0.0,0.0,0.0,0.0,4.0717,0.90433
468.2,48.9298425,4.0717,0.0,0.0,0.0,0.0,4.0717,0.92889
468.2,51.6777765,4.0717,0.0,0.0,0.0,0.0,4.0717,0.9537
468.2,54.582764250000004,4.0717,0.0,0.0,0.0,0.0,4.0717,0.97883
468.2,57.66000449999999,4.0717,0.0,0.0,0.0,0.0,4.0717,1.0043
468.2,60.92165625,4.0717,0.0,0.0,0.0,0.0,4.0717,1.0303
468.2,64.38089175,4.0717,0.0,0.0,0.0,0.0,4.0717,1.0567
468.2,68.05493625,4.0717,0.0,0.0,0.0,0.0,4.0717,1.0837
468.2,71.95898849999999,4.0717,0.0,0.0,0.0,0.0,4.0717,1.1114
468.2,76.10926049999999,4.0717,0.0,0.0,0.0,0.0,4.0717,1.1397
468.2,80.52399075,4.0717,0.0,0.0,0.0,0.0,4.0717,1.1688
468.2,85.222431,4.0717,0.0,0.0,0.0,0.0,4.0717,1.1988
468.2,90.22484625,4.0717,0.0,0.0,0.0,0.0,4.0717,1.2298
468.2,95.553528,4.0717,0.0,0.0,0.0,0.0,4.0717,1.2617
